0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.5,0.75,0.37,-0.12,1.12,14.63,-12.5,-10.88,-0.12,-3.38,-3.5,-1,-3,-3.13,-1.25,-1.88,-2.38,-0.37,-0.37,1.37,0.25,2,-0.88,-0.25,0,0.25,0.25,2.5,2.63,0.75,1.88,0.5,0,0.5,-0.75,-0.25,0.851868267
0.5,0.63,0.63,-0.25,18.12,6.13,0,-9.25,4,-3.38,-3.5,-1.12,-2.63,-3.13,-1.25,-2.25,-2.5,-0.37,-0.5,1.37,0.12,2.5,-0.75,0,0.12,0.25,0.63,2.5,2.75,1.5,1.75,0.88,0.37,0.37,-0.88,0.12,0.812369391
0.5,0.75,1,-0.25,27.25,3.5,-14.75,0.12,-21.62,-3.38,-3.38,-1.12,-2.75,-3.25,-1.25,-2.13,-2.5,-0.25,-0.5,1.37,0.37,3.25,-1,0,0.12,0.25,0.63,2.13,2.25,1.63,1.75,0.75,0.75,-0.25,-0.88,0.25,0.77160581
0.37,0.63,0.75,-0.63,7.13,-5.63,-15,4.13,-5.25,-3.5,-3.63,-1,-3,-3.13,-1,-2.25,-2.38,-0.25,-0.5,1.25,0,3.5,-0.75,0,-0.12,0.63,0.88,1.75,2.75,1.63,1.63,1.25,0.88,-0.37,-0.37,0.25,0.732975681
0.5,1.37,0.75,-0.63,-2.25,-10.75,-15.75,-18.62,-10.38,-3.38,-3.63,-1.12,-2.88,-3.13,-1.12,-2.25,-2.5,-0.12,-0.5,1.25,0.5,3.75,-0.5,0.12,0.12,0.63,0.63,1.5,3.13,1.5,1.75,1.5,0.37,-0.5,-0.37,0.25,0.699143471
0.25,1.37,0.5,-0.75,-4.25,-10.25,-10,-19.75,-3.25,-3.5,-3.63,-1.12,-2.88,-3.13,-1.12,-2.13,-2.38,-0.12,-0.5,1.12,0.5,1.88,-0.37,0,-1.37,0.63,0.37,1.63,3.25,1.5,1.63,1.37,-0.12,0,-0.25,0.12,0.672414032
0.88,1.25,0.25,-0.5,-10.5,-9.88,-24.12,-19.12,26.25,-3.5,-3.63,-1.12,-2.75,-3.13,-1.12,-2.13,-2.38,-0.25,-0.25,1.75,0.25,1.12,-0.5,-0.25,-3.5,0.63,0.12,2,3,1.5,2.5,1,-0.37,0.25,-0.37,0,0.654374283
1.37,0.75,-0.12,-0.37,-9.25,0.88,-30.12,-8.88,11.75,-3.38,-3.63,-1.12,-2.88,-3.25,-1.37,-2.13,-2.38,-0.25,-0.37,1.63,0.5,1.12,-0.75,0.5,-8.88,0,0,2.13,3,1.37,2.13,1,-0.25,0.12,-0.5,0.63,0.6462645
0.75,0.37,0.25,-0.37,-9.63,3.13,-10.88,14.25,6.25,-3.38,-3.63,-1,-2.75,-3.25,-1.37,-2.13,-2.38,-0.12,-0.37,1.63,0.5,1.75,-0.63,0.5,-3.75,0.12,0.5,2.25,3,2.13,2,0.5,-0.12,0.12,-0.37,0.75,0.649188556
0.37,0.25,0.37,-0.5,-4.63,-24.75,-3.88,30.5,0,-3.5,-3.63,-0.88,-2.75,-3.13,-1.25,-2.25,-2.38,0,-0.37,1.5,0.25,2,-0.5,0.5,6.25,-0.12,0.5,2.13,2.88,2,1.75,0,0.12,0,-0.5,0.63,0.663078818
0.25,0.25,0.5,-0.37,-6.13,-4.5,4.88,8.5,-9.75,-3.5,-3.5,-1,-2.75,-3.25,-1.12,-2.13,-2.38,-0.12,-0.5,1.63,0.25,1.88,-0.5,0.37,15.88,0,0.5,2,3.13,1.75,1.37,0.75,0.5,0.12,0.25,0.63,0.686423376
-0.12,0.75,0.37,-0.37,-33.38,-9,37.38,8.63,-10.75,-3.38,-3.5,-1,-2.88,-3.13,-1.25,-2.25,-2.25,0,-0.88,1.12,0.37,2,-0.37,0.25,4.38,0.5,0.37,1.75,3.38,1.88,1.12,0.88,0.12,0,0.12,0.37,0.716911328
0,0.63,0.37,-0.5,-15.75,-3.13,16.75,-5.5,1.75,-3.5,-3.5,-1,-3.13,-3.13,-1.25,-2.25,-2.25,-0.12,-0.75,1.5,0.12,0,-0.63,0,5.25,0.37,0.5,2,3.25,1.5,1.63,1.12,0.12,0.75,0.12,-0.12,0.751898271
0.12,0.88,0.37,-0.37,-20,12.38,6.13,-10.13,0.5,-3.5,-3.38,-1.12,-2.88,-3.13,-1.25,-2.13,-2.38,-0.37,-0.63,1.5,0.25,0.75,-0.37,-0.12,-0.88,0.37,0.37,2.5,3.25,1.12,1.63,0.75,0.12,0.75,-0.25,-0.25,0.789217477
0.37,0.75,0.37,-0.12,-4.25,29.62,4.38,-9.75,-5.13,-3.38,-3.5,-1.25,-2.88,-3.13,-1.25,-1.88,-2.5,-0.37,-0.63,1.5,0.12,1.5,-0.63,-0.12,0,0.25,0.37,2.5,3.13,1,1.88,0.88,0.25,0.75,-0.5,-0.25,0.827647494
0.37,0.63,0.5,-0.25,12.5,5.5,-10.25,-9.25,4.5,-3.38,-3.5,-1,-2.88,-3.13,-1.37,-2.13,-2.5,-0.37,-0.5,1.37,0.25,2.5,-0.88,0,0.37,0.25,0.63,2.38,2.75,1.12,1.88,0.75,0.12,0.37,-1,0.12,0.867096664
0.12,0.75,0.88,-0.25,31.75,4.5,-14.75,-0.12,-8.5,-3.38,-3.38,-1.12,-2.88,-3.13,-1.12,-2.13,-2.5,-0.37,-0.5,1.37,0,2.25,-0.88,0,0.5,0.25,0.63,2.25,2.38,1.5,2.13,0.63,0.88,0,-1.12,0.25,0.908305076
0.37,0.63,0.75,-0.5,6.25,-6.13,-13.25,-4.13,-22.37,-3.5,-3.38,-1.12,-2.88,-3.25,-1.12,-2.13,-2.5,-0.25,-0.5,1.25,0.12,2.63,-0.88,0.12,-0.25,0.37,0.75,1.88,2.25,1.63,1.63,0.63,0.75,-0.12,-0.63,0.25,0.95168584
0.5,1.12,0.88,-0.5,5.75,-10.25,-15.75,-6.88,-20.37,-3.5,-3.63,-1,-2.88,-3,-1,-2.38,-2.38,-0.12,-0.63,1.37,0.25,2.88,-0.37,0.12,0.12,0.63,0.75,1.5,2.88,1.63,1.63,1.37,0.75,-0.37,-0.37,0.25,0.996090898
0.25,1.25,0.75,-0.63,-5,-10.13,-8.63,-36.63,-9.88,-3.38,-3.5,-1.12,-2.88,-3,-1.25,-2.25,-2.38,-0.25,-0.63,1.12,0.5,3.13,-0.37,0.12,-0.37,0.75,0.37,1.63,3,1.63,1.5,1.37,0.5,-0.25,-0.25,0.12,1.03871324
0.5,1.25,0.12,-0.5,-10.25,-10.13,-11.25,-10.75,12.63,-3.38,-3.5,-1.12,-2.88,-3,-1.25,-2.25,-2.38,-0.25,-0.5,1.37,0.37,0.75,-0.63,-0.37,-6,0.5,0.25,2.25,3,1.5,2.38,1.25,-0.12,0,-0.25,0.12,1.076501062
1,0.88,0.25,-0.37,-9.88,-4.63,-40.13,-4.38,26.12,-3.38,-3.63,-1.12,-2.63,-3.13,-1.37,-2.13,-2.38,-0.25,-0.25,1.75,0.5,1.25,-0.63,-0.25,-3.63,0.37,0.12,2.13,3,1.5,2.13,1.12,-0.25,0.25,-0.37,0.25,1.107585387
0.88,0.75,0,-0.37,-9.75,9.38,-16.12,2.13,7.63,-3.38,-3.63,-1.12,-2.75,-3.25,-1.5,-2.13,-2.5,-0.12,-0.37,1.63,0.63,1.37,-0.63,0.63,-5.38,0.12,0.12,2,3,1.88,2.25,0.5,-0.37,0.12,-0.37,0.75,1.131637066
0.75,0.37,0.5,-0.5,-10,-8.38,-9.75,27,4.38,-3.38,-3.63,-1,-2.75,-3.25,-1,-2.25,-2.38,-0.12,-0.25,1.5,0.25,2.13,-0.63,-0.25,-0.12,0.12,0.5,2.13,2.88,1.88,2.13,0.37,0.12,0,-0.63,0.75,1.149551457
0.37,0.37,0.37,-0.5,-4.25,-15,-3.5,7.25,-0.5,-3.5,-3.63,-1.12,-2.75,-3,-1.12,-2.13,-2.38,0,-0.37,1.37,0,1.75,-0.75,0.25,11.38,0,0.5,2,2.75,1.75,1.88,0.5,0.12,0,0,0.63,1.162933482
0,0.5,0.37,-0.5,-7.13,-15.25,18.12,12.5,-11.13,-3.38,-3.38,-1.12,-2.75,-3.25,-1.25,-2.25,-2.13,0,-0.75,1.37,0.37,2.13,-0.25,0.63,5.75,0.37,0.5,2,3.63,2,1.5,0.63,0.37,0,0.37,0.5,1.173722552
0,0.88,0.5,-0.37,-30,-9.63,37.88,-0.75,-9.88,-3.5,-3.5,-1,-2.75,-3.13,-1.25,-2.25,-2,0,-0.75,1.37,0.25,2.25,-0.25,0.25,5.5,0.37,0.37,1.88,3.75,1.63,1,0.75,0.12,0,0.25,-0.12,1.183963782
-0.12,0.88,0.37,-0.5,-9.5,-4.25,7.63,-6,-0.63,-3.38,-3.5,-1.12,-2.88,-3.13,-1.25,-2.13,-2.25,-0.25,-0.63,1.5,0.37,-0.5,-0.12,0,4.5,0.37,0.37,2.25,3.25,1.25,1.25,1,0,0.88,-0.12,-0.25,1.195455283
0.37,0.88,0.37,-0.25,-9.88,26.87,2.88,-9.63,-4.25,-3.38,-3.5,-1.12,-2.88,-3.13,-1.37,-2.13,-2.38,-0.37,-0.37,1.5,0.12,1.12,-0.5,-0.25,-0.25,0.25,0.37,2.38,3.38,1,1.75,1.12,0.37,0.75,-0.25,-0.37,1.209371206
0.37,0.75,0.37,-0.12,-4.5,26.87,-2.13,-12.75,0.12,-3.38,-3.63,-1.12,-2.88,-3.13,-1.5,-2,-2.25,-0.37,-0.5,1.5,0.12,2,-0.75,-0.37,0,0.25,0.37,2.5,2.88,0.88,1.75,0.88,0.37,0.5,-0.75,-0.25,1.226006532
0.5,0.75,0.75,-0.25,13,6,-10.25,-10.5,4,-3.5,-3.5,-1.12,-2.88,-3.13,-1,-2,-2.38,-0.37,-0.5,1.37,0,2.63,-0.63,0,0.5,0.25,0.88,2.5,2.75,1.5,1.75,0.75,0.5,0.37,-1,0.12,1.244627954
0.5,0.75,1,-0.25,31.62,4.38,-15.38,0.25,-22.75,-3.5,-3.38,-1,-2.88,-3.38,-1.12,-2.13,-2.5,-0.25,-0.37,1.25,0.25,3.25,-1.12,-0.12,0.75,0.12,0.88,2.25,2.38,1.63,1.63,0.63,0.88,-0.12,-0.88,0.25,1.263519025
0.37,1,0.88,-0.37,5,-6,-14.63,-1.25,-10.25,-3.5,-3.5,-1.12,-2.75,-3.13,-1,-2.25,-2.5,0,-0.63,1.5,0.37,2.75,-0.75,0.12,-0.12,0.5,0.63,1.75,2.63,1.75,2.13,1,0.63,-0.37,-0.37,0.25,1.280157658
0.37,1.25,0.63,-0.5,9.38,-10.75,-14.88,-23.87,-14.75,-3.38,-3.63,-1.12,-2.88,-3,-1.25,-2.13,-2.5,-0.25,-0.5,1.37,0.63,2.38,-0.5,-0.12,0.37,0.75,0.5,1.37,3,1.63,1.5,1.5,0.37,-0.5,-0.25,0.25,1.291395979
0.25,1.37,0.5,-0.63,-11.88,-9.5,-9.25,-16.12,-3.63,-3.38,-3.5,-1.12,-3,-3.13,-1.25,-2.13,-2.38,-0.25,-0.63,1.12,0.5,2.75,-0.5,-0.12,-6.63,0.5,0.25,1.63,3.13,1.37,2,1.37,-0.12,-0.12,-0.25,0.12,1.2935724
1,1.12,0.12,-0.37,-10.25,-9.88,-27.25,-15.25,26.37,-3.38,-3.63,-1.12,-2.63,-3,-1.37,-2.13,-2.38,-0.12,-0.37,1.5,0.37,0.75,-0.5,0,-4,0.63,0.25,2,3,1.37,2.38,0.88,-0.25,0.25,-0.37,0.12,1.283014321
0.75,1.12,0.12,-0.37,-10.25,0.75,-16.5,-5.25,11.25,-3.5,-3.5,-1.25,-2.5,-3.13,-1.37,-2.25,-2.5,-0.37,-0.25,1.75,0.37,1.63,-0.75,0.75,-4.25,0.12,0.25,2.13,2.88,2,2.13,0.37,0.12,0.12,-0.5,0.88,1.257566093
0.37,0.25,0.37,-0.37,-8.63,-10.25,0,11.88,-4.5,-3.5,-3.63,-1,-2.88,-3.25,-1.12,-2.13,-2.38,0,-0.75,1.5,0.25,2.13,-0.12,0.25,9.88,0.12,0.37,2,3.63,1.75,1.37,0.75,0.25,0.12,0.25,0.37,1.218189703
-0.25,0.88,0.5,-0.5,-21,5.5,6.38,-5.88,-10,-3.5,-3.5,-1.12,-2.63,-3.13,-1.25,-2.13,-2,-0.25,-0.75,1.63,0.25,0.88,-0.25,-0.37,-0.12,0.37,0.37,2.38,3.25,1,2,1,0.12,0.5,-0.25,-0.5,1.168569743
0.37,0.75,0.5,-0.12,0.25,6.25,-10,-9.5,10.13,-3.38,-3.63,-1.12,-2.75,-3.13,-0.88,-2.13,-2.5,-0.37,-0.5,1.37,0.12,2.88,-0.75,0.12,0.12,0.12,0.75,2.13,2.5,1.5,1.75,0.88,0.75,0,-1,0.12,1.113158985
0.12,0.63,0.75,-0.37,5.13,0.37,0.88,-5.63,-14.63,-3.38,-3.63,-1,-2.88,-3.13,-1.25,-2.25,-2.38,-0.12,-0.5,1.25,0,1.75,-0.75,-0.12,0.12,0.63,0.75,1.63,3,1.5,1.63,1.75,0.75,-0.37,-0.37,0.25,1.05569234
0.37,1.25,0.37,-0.63,-10.13,0.12,-2.25,-16,7.75,-3.38,-3.5,-1.12,-2.75,-2.75,-1.37,-2.13,-2.5,-0.25,-0.25,1.37,0.5,0.63,-0.37,0,-5,0.5,0.12,2.13,2.88,1.5,2.5,1,-0.37,0.25,-0.5,0.12,0.99872839
0.75,0.63,0.12,-0.37,-9.13,9.88,-11,27.25,8.38,-3.5,-3.63,-1,-2.75,-3.25,-1.25,-2.13,-2.38,-0.12,-0.25,1.25,0.12,2.25,-0.63,0.37,1.63,-0.12,0.37,2.13,2.75,2.38,2,0.12,0.25,0.25,-0.25,0.75,0.943752866
0.12,0.37,0.5,-0.5,-6.75,-9.5,26.75,4.5,-9.88,-3.5,-3.5,-1.12,-2.88,-3.13,-1.25,-2.13,-2.25,-0.12,-0.5,1.12,0.25,2.25,-0.63,0.12,0.37,0.37,0.5,1.88,3.38,1.75,1,1,0.37,0.37,0,-0.12,0.891411907
0.12,0.88,0.37,-0.25,-9.63,17.62,5.13,-11.38,-9.88,-3.25,-3.38,-1.25,-3.13,-3.13,-1.25,-2.13,-2.13,-0.25,-0.5,1.37,0.12,1.37,-0.5,0.12,-0.25,0.37,0.12,2.5,2.88,0.75,1.75,1,0,0.63,-0.63,0,0.841724273
0.5,0.88,0.75,-0.25,27,5.38,-15.38,-5.5,-18.62,-3.38,-3.38,-1.12,-2.88,-3.13,-1,-2,-2.38,-0.25,-0.5,1.5,0.25,4,-0.75,0.37,-0.12,0.12,0.75,1.88,2.63,1.5,1.5,0.75,0.75,-0.12,-0.25,0.25,0.794308451
0.5,1.37,0.63,-0.5,3.25,0.25,-14.88,-27.75,-4.13,-3.38,-3.63,-1.12,-2.88,-3,-1,-2.25,-2.38,-0.25,-0.63,1.12,0.37,3,-0.37,-0.12,-1,0.63,0,1.75,3.13,1.5,1.75,1.5,-0.25,0,-0.25,0.12,0.748641418
1.25,0.88,0.12,-0.37,-9.88,0.12,-41.13,-2.88,27,-3.5,-3.63,-1.12,-2.75,-2.88,-1.25,-2.13,-2.38,-0.25,-0.37,1.63,0.63,1.5,-0.75,0.25,-4,0.25,0.12,2.25,2.88,1.75,2.25,0.25,-0.12,0.12,-0.5,0.88,0.704305027
0.5,0.5,0.37,-0.37,-5,-9.88,-10.13,25.87,-4.88,-3.5,-3.63,-1.12,-2.75,-3.13,-1.12,-2.13,-2.5,0.12,-0.25,1.63,0.25,1.88,-0.63,0.37,10.75,0,0.5,2,3.25,1.88,1.37,0.5,0,0,0.37,0.37,0.661159501
-0.12,0.88,0.5,-0.5,-30.25,-4.25,8.38,-5.88,1.12,-3.38,-3.38,-1.12,-3.13,-3.13,-1.25,-2.38,-2.13,-0.12,-0.75,1.5,0.37,-0.88,-0.37,0.12,3.75,0.5,0.37,2.5,3.25,1,1.75,1,0.12,0.75,-0.25,-0.37,0.619390504
0.5,0.63,0.25,-0.12,-4.38,7.5,-5.13,-8.5,1.5,-3.38,-3.5,-1.25,-2.88,-3.13,-1.12,-2.13,-2.38,-0.37,-0.5,1.5,0.25,2.25,-0.75,-0.12,0,0.12,0.75,2.38,2.63,1.37,1.88,0.75,0.88,0.25,-0.75,0.25,0.579452214
0.5,0.75,0.75,-0.37,14.75,-0.75,-13.25,-5,-10.63,-3.5,-3.63,-1.12,-2.88,-3.25,-1.12,-2.13,-2.38,-0.25,-0.5,1.25,0.25,2.75,-0.63,0.12,-0.37,0.63,0.63,1.75,3,1.63,1.75,1.5,0.5,-0.5,-0.25,0.25,0.541992289
0.25,1.12,0.25,-0.63,-9.5,-10,-4.75,-21.25,-4,-3.5,-3.63,-1.12,-2.88,-3.25,-1.25,-2.25,-2.38,-0.12,-0.5,1.5,0.5,1,-0.63,0,-9.13,0.5,0.12,2.13,3.25,1.5,2.25,1.25,-0.37,0.25,-0.37,0,0.507852135
0.75,0.88,0.12,-0.37,-10.88,4.5,-13.75,3,6.25,-3.5,-3.5,-1.12,-2.63,-3.13,-1.37,-2.13,-2.38,0,-0.37,1.63,0.12,1.5,-0.63,0.25,-3.75,-0.12,0.5,1.88,2.88,1.88,1.88,0.37,0.25,0,-0.37,0.75,0.478182746
0.25,0.25,0.5,-0.37,-4.63,-10,19,8.25,-11,-3.5,-3.38,-1.12,-3,-3.25,-1.12,-2.25,-2.13,-0.12,-0.63,1.12,0.37,2.13,-0.37,0.25,1,0.25,0.5,1.88,3.5,1.63,0.88,0.63,0.12,0.25,0,0.12,0.454651075
0.12,0.88,0.37,-0.37,-8.75,6.25,15.38,-10.75,-0.25,-3.38,-3.38,-1.12,-2.88,-3.13,-1.37,-2,-2.25,-0.37,-0.5,1.5,0.25,1.75,-0.37,-0.12,0,0.25,0.25,2.38,3,1.12,1.75,0.75,-0.37,0.5,-0.63,-0.37,0.439670448
0.5,0.75,0.5,-0.37,13,4.5,-0.12,-5.38,3.88,-3.38,-3.38,-1.12,-2.88,-3.13,-1,-2.13,-2.5,-0.37,-0.5,1.25,0.12,2.63,-0.75,-0.12,0.5,0.25,0.88,2.13,2.38,1.5,1.75,0.75,0.75,-0.12,-0.88,0.25,0.436520802
0.5,1.12,0.63,-0.5,5.63,0.25,-14.75,-29.5,-15.25,-3.38,-3.5,-1.12,-2.88,-3,-1.12,-2.5,-2.25,-0.25,-0.5,0.88,0.63,2.13,-0.5,0.12,-0.25,0.63,0.63,1.5,3,1.5,1.63,1.63,0.12,0.12,-0.25,0.25,0.449009287
1.25,1.25,0.25,-0.5,-10.5,-5.5,-29.25,-10.25,11.13,-3.38,-3.5,-1.25,-2.88,-3,-1.37,-2.13,-2.38,-0.25,-0.37,1.5,0.5,1.25,-0.75,0,-4.5,0.37,0,2,2.75,1.75,2.25,0.88,-0.5,0.25,-0.5,0.75,0.480166439
0.5,0.37,0.37,-0.37,0.88,-21.62,-5.13,32.75,4,-3.5,-3.63,-1,-2.75,-3.25,-1.25,-2.13,-2.5,0,-0.37,1.5,0.12,2,-0.75,0.25,11.63,0,0.5,2.13,3,2,1.37,0.37,0.12,0,0.37,0.75,0.530118746
0,0.88,0.25,-0.37,-31.37,-3.63,36.5,-1,-9.88,-3.5,-3.38,-1.12,-2.88,-3.13,-1,-2.25,-2.25,-0.25,-0.75,1.37,0.25,0.12,-0.37,0,4.75,0.37,0.37,2.25,3.25,1.25,1.63,1,0,0.63,-0.12,-0.25,0.594774616
0.37,0.88,0.37,-0.25,-4.75,9.38,-5.38,-9.88,0.88,-3.38,-3.5,-1.12,-2.88,-3.13,-1.37,-2.13,-2.38,-0.25,-0.5,1.5,0.12,2.88,-0.88,-0.25,0.12,0.25,0.5,2.25,2.63,1.37,2,0.75,0.88,0.12,-0.88,0.25,0.667015546
0.37,0.75,0.63,-0.25,26.25,-0.12,1,-4.63,-21.5,-3.38,-3.5,-1.12,-2.88,-3.25,-1.25,-2,-2.5,-0.12,-0.5,1.25,0.12,2.5,-0.75,0,0,0.37,0.5,1.63,2.75,1.75,1.5,1.5,0.63,-0.5,-0.37,0.37,0.739474327
0.37,1.12,0.75,-0.63,-6.13,-9.88,-14.63,-27,-3.88,-3.5,-3.5,-1.12,-2.88,-3,-1.37,-2.38,-2.38,-0.25,-0.5,1.25,0.75,0.75,-0.37,0,-7,0.75,0.12,1.88,3.13,1.5,2.13,1.37,-0.25,0.25,-0.37,0,0.806540627
0.88,0.88,0,-0.37,-9.13,1.5,-32.5,-3.63,11.63,-3.38,-3.63,-1,-2.75,-3.38,-1.25,-2,-2.38,-0.37,-0.25,1.5,0.5,1.5,-0.75,0.37,-4.5,0.12,0.25,2.13,2.75,2.13,2,0.5,0.12,0.12,-0.37,0.88,0.864806634
0.5,0.37,0.5,-0.37,-4.5,-15,1.5,12,-6.75,-3.5,-3.63,-1.12,-2.88,-3.5,-1.12,-2.13,-2.38,0.12,-0.5,1.5,0.37,2.25,-0.37,0.25,6.13,0.25,0.5,1.88,3.38,1.75,1.12,0.88,0.25,0,0.25,0.37,0.9126478
0,0.75,0.37,-0.5,-15.13,-2.63,8.38,-1.12,-10.75,-3.38,-3.38,-1.12,-3,-3.13,-1.25,-2.13,-2.25,-0.37,-0.5,1.5,0.25,1.5,-0.5,-0.5,0.25,0.37,0.5,2.38,3.13,1.12,2.13,0.88,0.12,0.37,-0.5,-0.37,0.949656223
0.5,0.63,0.37,-0.37,2.38,8.25,-16.12,-10,3.5,-3.38,-3.63,-1.12,-2.88,-3.13,-1.25,-2,-2.5,-0.37,-0.5,1.37,0.12,1.88,-1.12,0,0.88,0.12,0.88,2.13,2.5,1.37,1.75,0.63,0.75,-0.12,-0.88,0.25,0.976198407
0.37,0.75,1,-0.5,6,-4.88,0.75,-6.75,-14.75,-3.38,-3.63,-1,-2.88,-3,-0.88,-2.25,-2.38,-0.37,-0.5,1.12,0.25,1.88,-0.5,0,0.12,0.5,0.75,1.75,2.88,1.5,1.63,1.37,0,-0.12,-0.25,0.25,0.993116528
0.37,1.12,0.12,-0.63,-10.38,-9.63,-11.88,-15.5,11.63,-3.5,-3.5,-1.12,-2.63,-3.13,-1.37,-2.13,-2.25,-0.25,-0.37,1.37,0.25,1.12,-0.37,0,-9.13,0.25,0.12,2.13,3,1.37,1.63,1,-0.5,0.12,-0.5,0.12,1.001538609
0.88,0.5,0.12,-0.25,-10.25,4,-14.88,26.5,5.88,-3.38,-3.5,-1.12,-2.75,-3.38,-1.25,-2.25,-2.38,0,-0.5,1.37,0.25,1.75,-0.88,0.37,-0.12,0,0.37,2.13,2.88,2.13,2,0.37,0.12,0.12,-0.25,0.75,1.002776467
0.25,0.37,0.37,-0.37,-18.25,-9.25,31.75,2.25,-10.25,-3.38,-3.5,-1,-2.88,-3.13,-1.25,-2.25,-2.25,-0.12,-0.63,1.25,0.37,2.5,-0.37,-0.12,1.88,0.25,0.37,2,3.38,1.37,1.12,0.88,0.25,0.37,-0.25,-0.12,0.998303029
0.37,0.75,0.37,-0.25,-5.5,26.37,2.88,0.75,-5.75,-3.38,-3.5,-1.25,-2.88,-3.13,-1.25,-1.88,-2.13,-0.37,-0.5,1.37,0.25,1.25,-0.37,-0.37,-0.12,0.37,0.5,2.5,2.88,1,2,0.88,0.5,0.37,-0.88,0.12,0.989800839
0.37,0.63,0.75,-0.25,30.75,5.25,-15.75,0.63,-21.5,-3.38,-3.38,-1.12,-2.88,-3.25,-1.12,-2,-2.25,-0.25,-0.5,1.37,0.12,4.38,-0.63,0.37,0,0.37,0.88,2,2.63,1.5,1.37,1.12,0.5,-0.37,-0.37,0.25,0.979266612
0.25,1.37,0.63,-0.5,3.75,-10.25,-14.13,-24,-3.75,-3.38,-3.63,-1.12,-2.88,-3,-1.12,-2.13,-2.25,-0.12,-0.75,1.25,0.37,2.75,-0.5,-0.12,-1.37,0.5,0,1.75,3.13,1.5,2,1.25,-0.12,0.25,-0.37,0.12,0.969137109
0.88,0.88,0.12,-0.37,-9.75,0.5,-32.13,-5.13,13.25,-3.5,-3.63,-1.12,-2.63,-3.13,-1.37,-2.13,-2.25,-0.25,-0.37,1.63,0.5,1.63,-0.88,0.12,-3.63,0.12,0.37,2.25,2.88,2.13,2.25,0.12,0,0.12,-0.5,0.75,0.962340836
